dbirwt_0,dbirwt_1
1040.0,1140.0
1389.0,1842.0
1440.0,1720.0
895.0,973.0
1435.0,1500.0
2013.0,2070.0
990.0,1060.0
1420.0,1880.0
1304.0,1673.0
1701.0,2084.0
430.0,480.0
1389.0,2070.0
606.0,676.0
1365.0,1860.0
1446.0,1503.0
2097.0,2098.0
1701.0,1928.0
1745.0,1820.0
1851.0,1877.0
1417.0,1559.0
1814.0,2041.0
1710.0,1820.0
1191.0,1247.0
1400.0,1500.0
1590.0,1930.0
700.0,1000.0
1673.0,1843.0
1118.0,1310.0
1304.0,1786.0
770.0,900.0
1871.0,1984.0
870.0,1230.0
1570.0,1800.0
1502.0,1893.0
495.0,585.0
1644.0,1899.0
926.0,1805.0
814.0,895.0
430.0,560.0
575.0,635.0
2048.0,2066.0
510.0,540.0
1644.0,2097.0
1503.0,1588.0
1330.0,1975.0
1680.0,1810.0
1960.0,2050.0
580.0,605.0
1920.0,2100.0
1373.0,1480.0
1814.0,1928.0
1130.0,1170.0
1840.0,1845.0
1750.0,1931.0
295.0,315.0
700.0,830.0
1531.0,2070.0
425.0,454.0
1313.0,1633.0
1644.0,1701.0
1644.0,1673.0
1662.0,1825.0
1417.0,1701.0
1175.0,1192.0
1673.0,1754.0
1956.0,2070.0
940.0,1400.0
1790.0,1830.0
1517.0,1956.0
1687.0,1899.0
700.0,750.0
1559.0,1620.0
1446.0,1588.0
1700.0,1860.0
1371.0,1711.0
1750.0,1930.0
1900.0,2100.0
1545.0,2084.0
1790.0,1835.0
1041.0,1059.0
1474.0,1503.0
1870.0,2070.0
1856.0,1957.0
868.0,890.0
1049.0,1474.0
1673.0,1871.0
400.0,420.0
510.0,794.0
1502.0,1658.0
417.0,470.0
1290.0,2012.0
1980.0,2014.0
455.0,515.0
1936.0,1939.0
950.0,979.0
1048.0,1672.0
1630.0,1715.0
1520.0,1620.0
350.0,1814.0
1488.0,2041.0
1430.0,1510.0
1005.0,1355.0
845.0,855.0
1690.0,1820.0
1910.0,2080.0
1990.0,2060.0
950.0,1172.0
340.0,345.0
1238.0,1514.0
1842.0,1984.0
1608.0,1747.0
1748.0,1942.0
1556.0,1743.0
1842.0,2076.0
1580.0,1830.0
467.0,483.0
865.0,919.0
1758.0,2013.0
595.0,680.0
1380.0,1390.0
1758.0,2041.0
615.0,654.0
1332.0,1531.0
1850.0,2020.0
1100.0,1105.0
1580.0,1830.0
1176.0,1474.0
1262.0,1545.0
1720.0,1810.0
1673.0,1800.0
1876.0,2070.0
1162.0,1304.0
865.0,921.0
1970.0,1972.0
1871.0,2070.0
1900.0,2040.0
1385.0,1870.0
1985.0,2041.0
1715.0,1885.0
2013.0,2041.0
1500.0,1591.0
1645.0,1810.0
1050.0,1830.0
1240.0,1650.0
1680.0,1910.0
1381.0,1780.0
873.0,1096.0
1503.0,1701.0
1275.0,1530.0
1930.0,1984.0
1729.0,1905.0
840.0,880.0
903.0,965.0
964.0,1049.0
567.0,624.0
1650.0,1720.0
1535.0,1686.0
1605.0,1795.0
725.0,805.0
1304.0,1417.0
1575.0,1695.0
1470.0,1810.0
1530.0,1640.0
710.0,790.0
1049.0,1729.0
1814.0,1841.0
1304.0,1540.0
1888.0,2056.0
1701.0,1786.0
1814.0,1871.0
1580.0,1590.0
1160.0,1180.0
429.0,493.0
1160.0,1260.0
1162.0,1396.0
1719.0,2041.0
1843.0,1871.0
1200.0,1660.0
1680.0,1850.0
1537.0,1694.0
1474.0,1729.0
1442.0,1460.0
1871.0,2098.0
1970.0,2080.0
1675.0,1700.0
1760.0,2005.0
1900.0,2020.0
1955.0,2035.0
1559.0,1587.0
815.0,1644.0
680.0,1559.0
1871.0,1949.0
1616.0,1857.0
312.0,340.0
1276.0,1899.0
1650.0,1760.0
539.0,964.0
1380.0,1658.0
1531.0,1814.0
1470.0,1540.0
1417.0,1616.0
2020.0,2060.0
839.0,951.0
1445.0,1775.0
1880.0,2000.0
1670.0,1680.0
575.0,685.0
1771.0,1791.0
1370.0,2050.0
1365.0,2075.0
1360.0,1560.0
1870.0,2050.0
936.0,1162.0
1446.0,1616.0
1247.0,1389.0
1908.0,1915.0
1871.0,1956.0
1050.0,1329.0
625.0,640.0
1911.0,2099.0
1175.0,1355.0
1134.0,1191.0
1674.0,1759.0
794.0,1984.0
311.0,407.0
1930.0,1950.0
1070.0,1460.0
567.0,670.0
1786.0,1956.0
1850.0,2020.0
700.0,719.0
840.0,1100.0
570.0,720.0
350.0,390.0
1301.0,1500.0
1524.0,2024.0
1769.0,1854.0
1984.0,2013.0
1900.0,1955.0
940.0,1540.0
1340.0,1445.0
903.0,1050.0
2041.0,2070.0
1814.0,2098.0
1490.0,1560.0
1890.0,1940.0
1880.0,2095.0
369.0,1813.0
1400.0,1960.0
2070.0,2090.0
490.0,660.0
1850.0,1930.0
325.0,340.0
1814.0,1843.0
2047.0,2070.0
1802.0,1988.0
530.0,600.0
1899.0,1970.0
1956.0,2097.0
740.0,810.0
1920.0,2010.0
1880.0,1940.0
567.0,907.0
1532.0,1577.0
1397.0,1490.0
1709.0,1928.0
1680.0,1800.0
1899.0,1956.0
1615.0,2045.0
1423.0,1556.0
519.0,595.0
957.0,975.0
2030.0,2095.0
1531.0,1724.0
940.0,990.0
620.0,820.0
680.0,815.0
1758.0,2070.0
1162.0,1361.0
632.0,700.0
1559.0,1644.0
1850.0,2050.0
1940.0,2100.0
1675.0,1960.0
962.0,1510.0
992.0,1134.0
1630.0,2010.0
1400.0,1580.0
1750.0,1860.0
1460.0,1999.0
624.0,1021.0
1885.0,1970.0
1130.0,1285.0
2030.0,2095.0
1370.0,1950.0
1021.0,1743.0
1616.0,1673.0
1930.0,2045.0
1860.0,2015.0
1400.0,1710.0
2013.0,2041.0
1758.0,1814.0
1984.0,1998.0
1550.0,1610.0
700.0,857.0
690.0,750.0
1570.0,1830.0
1400.0,1580.0
1870.0,1890.0
1760.0,1770.0
2015.0,2070.0
1630.0,2030.0
1416.0,1454.0
1973.0,1974.0
1480.0,1775.0
1370.0,1389.0
1850.0,2015.0
1758.0,1928.0
1644.0,1928.0
600.0,609.0
942.0,946.0
1760.0,1865.0
2012.0,2069.0
1956.0,1984.0
1885.0,1899.0
1520.0,1756.0
1890.0,1960.0
1673.0,1729.0
1110.0,1191.0
1772.0,1843.0
1760.0,1985.0
1280.0,1420.0
1290.0,1480.0
800.0,821.0
1573.0,1630.0
2070.0,2098.0
1600.0,1658.0
2035.0,2050.0
600.0,616.0
1845.0,1980.0
1905.0,2030.0
1709.0,2033.0
1928.0,1956.0
1503.0,1559.0
808.0,822.0
940.0,1425.0
1350.0,1866.0
2020.0,2100.0
945.0,1035.0
1389.0,1616.0
656.0,750.0
1830.0,2070.0
1739.0,2030.0
1503.0,2098.0
1814.0,2042.0
1840.0,1900.0
760.0,1260.0
1990.0,2090.0
1915.0,1980.0
1560.0,2005.0
1070.0,1120.0
1890.0,2030.0
1520.0,1780.0
1644.0,1786.0
1190.0,1474.0
1660.0,2012.0
2084.0,2098.0
1786.0,2070.0
1102.0,2100.0
1666.0,1865.0
1610.0,1790.0
1800.0,1900.0
1460.0,1650.0
1758.0,2041.0
1899.0,1985.0
1758.0,1956.0
1588.0,1616.0
1919.0,1990.0
907.0,964.0
1914.0,1956.0
1940.0,2010.0
1786.0,1814.0
1490.0,1644.0
1803.0,1896.0
1729.0,2070.0
1800.0,1810.0
865.0,950.0
400.0,420.0
1675.0,1969.0
1406.0,2082.0
980.0,1340.0
610.0,640.0
1380.0,1440.0
1375.0,1829.0
740.0,840.0
1300.0,1320.0
1814.0,1846.0
1000.0,1060.0
1830.0,2000.0
443.0,1010.0
2000.0,2100.0
480.0,585.0
1460.0,1510.0
1729.0,1871.0
400.0,450.0
1588.0,1701.0
850.0,935.0
690.0,1080.0
1729.0,1840.0
680.0,1020.0
1330.0,1480.0
930.0,1650.0
1843.0,1928.0
851.0,907.0
1814.0,1928.0
964.0,1021.0
1758.0,2013.0
567.0,680.0
992.0,1276.0
2041.0,2098.0
624.0,709.0
1814.0,2098.0
1219.0,1474.0
1077.0,1247.0
680.0,1077.0
1673.0,1899.0
1106.0,1162.0
652.0,822.0
1531.0,1786.0
1503.0,1644.0
1814.0,2070.0
2070.0,2098.0
1673.0,1758.0
1474.0,1758.0
1843.0,2041.0
1503.0,2041.0
1021.0,1474.0
1276.0,1474.0
1021.0,1106.0
851.0,1077.0
1049.0,1276.0
680.0,737.0
1191.0,1418.0
2013.0,2070.0
737.0,822.0
1644.0,1843.0
1899.0,2098.0
737.0,822.0
879.0,907.0
2070.0,2098.0
822.0,1162.0
1304.0,2013.0
1418.0,1644.0
765.0,1446.0
1531.0,1701.0
1871.0,1899.0
1503.0,2041.0
879.0,1021.0
1814.0,2041.0
1843.0,1956.0
1531.0,1588.0
1758.0,1814.0
652.0,822.0
1219.0,1247.0
1899.0,2098.0
1247.0,1673.0
1304.0,1474.0
1786.0,1843.0
1559.0,1928.0
1928.0,2013.0
1814.0,1956.0
1247.0,1871.0
1956.0,2041.0
1985.0,2070.0
1786.0,2098.0
1446.0,1531.0
964.0,1389.0
2070.0,2098.0
1758.0,1814.0
1644.0,1985.0
1418.0,1673.0
1956.0,2013.0
1531.0,1985.0
879.0,964.0
340.0,369.0
730.0,815.0
1956.0,2098.0
664.0,846.0
1758.0,1871.0
1077.0,1106.0
1130.0,1200.0
1675.0,2000.0
765.0,879.0
1535.0,1640.0
1210.0,1580.0
1406.0,1588.0
1843.0,2041.0
730.0,830.0
1424.0,1950.0
1772.0,1950.0
1878.0,1905.0
1230.0,1465.0
1786.0,2098.0
630.0,680.0
482.0,567.0
764.0,810.0
1460.0,1780.0
1928.0,2013.0
1540.0,2053.0
1995.0,2090.0
541.0,812.0
865.0,980.0
935.0,975.0
1956.0,2098.0
567.0,624.0
1956.0,2070.0
1365.0,1465.0
1871.0,2013.0
992.0,1021.0
595.0,794.0
1871.0,2041.0
985.0,1025.0
1790.0,2020.0
1786.0,2010.0
1006.0,1120.0
1361.0,1417.0
1758.0,1984.0
910.0,1150.0
1559.0,1588.0
1077.0,1247.0
1276.0,1332.0
1077.0,1106.0
1843.0,2041.0
1786.0,1928.0
1531.0,1644.0
737.0,765.0
680.0,709.0
1389.0,1729.0
1531.0,1673.0
1531.0,1843.0
1162.0,1219.0
1701.0,1814.0
879.0,936.0
1928.0,2013.0
1389.0,1616.0
1503.0,1616.0
992.0,1134.0
964.0,1219.0
595.0,879.0
1304.0,1503.0
1418.0,1474.0
1361.0,1418.0
936.0,964.0
2041.0,2098.0
312.0,369.0
1134.0,1191.0
1758.0,1786.0
1899.0,2013.0
1247.0,1418.0
1559.0,1701.0
1332.0,1531.0
1503.0,1588.0
1843.0,1871.0
1786.0,1985.0
1673.0,1758.0
1871.0,2013.0
624.0,709.0
1843.0,2013.0
1276.0,1588.0
425.0,510.0
1021.0,1077.0
1191.0,1247.0
879.0,1134.0
454.0,709.0
340.0,539.0
1985.0,2070.0
794.0,851.0
1588.0,1956.0
1871.0,2098.0
1673.0,2041.0
1162.0,1247.0
1843.0,1899.0
1304.0,1389.0
1843.0,1984.0
1332.0,1361.0
822.0,850.0
1673.0,1786.0
709.0,822.0
1162.0,1446.0
567.0,709.0
1503.0,1659.0
1503.0,1644.0
709.0,1304.0
1871.0,2041.0
905.0,985.0
1843.0,1899.0
1956.0,2070.0
1446.0,1899.0
542.0,572.0
1446.0,1928.0
1644.0,1814.0
1021.0,1361.0
822.0,1446.0
1340.0,1520.0
1191.0,1304.0
1814.0,1871.0
606.0,625.0
570.0,657.0
850.0,1616.0
1616.0,1843.0
1644.0,1899.0
482.0,510.0
750.0,825.0
1605.0,1804.0
1673.0,2013.0
1276.0,1503.0
1644.0,2041.0
1474.0,1899.0
822.0,879.0
1559.0,1956.0
1021.0,1077.0
1219.0,1928.0
583.0,728.0
1133.0,1530.0
1200.0,1510.0
1928.0,2013.0
1162.0,1332.0
630.0,660.0
1370.0,2023.0
1590.0,1905.0
624.0,709.0
1956.0,2013.0
1956.0,1984.0
355.0,370.0
1644.0,1899.0
1814.0,1984.0
1588.0,2041.0
1616.0,1956.0
850.0,1361.0
1304.0,1417.0
1361.0,1531.0
1729.0,2013.0
970.0,1435.0
1673.0,1843.0
1077.0,1247.0
1644.0,1729.0
1786.0,2041.0
1474.0,1786.0
1446.0,1928.0
340.0,369.0
2013.0,2070.0
1814.0,1899.0
1474.0,1531.0
1000.0,1185.0
1786.0,2070.0
624.0,992.0
1871.0,1928.0
1956.0,2013.0
1930.0,2005.0
1531.0,1673.0
1758.0,1814.0
1860.0,1863.0
1021.0,1276.0
1276.0,1304.0
784.0,1005.0
1644.0,1984.0
1673.0,1871.0
1928.0,1984.0
1673.0,1814.0
1525.0,1950.0
1361.0,1389.0
539.0,624.0
1531.0,1588.0
1984.0,2013.0
885.0,936.0
1330.0,1670.0
500.0,542.0
1616.0,1786.0
1588.0,1956.0
567.0,680.0
1540.0,1820.0
1162.0,1276.0
907.0,964.0
1332.0,1814.0
1616.0,1899.0
454.0,482.0
652.0,737.0
1361.0,1446.0
1559.0,2070.0
1786.0,2070.0
960.0,1060.0
580.0,585.0
1361.0,1673.0
1531.0,1673.0
1361.0,1389.0
250.0,350.0
1786.0,1956.0
1580.0,1660.0
1531.0,1588.0
430.0,435.0
369.0,397.0
539.0,680.0
1729.0,1871.0
1531.0,1701.0
570.0,623.0
1348.0,1959.0
1871.0,1875.0
283.0,369.0
1673.0,2041.0
1100.0,1275.0
1933.0,1980.0
1588.0,2013.0
1843.0,2041.0
1758.0,1814.0
1559.0,2070.0
1814.0,2041.0
1090.0,1120.0
1786.0,1928.0
1795.0,2075.0
2013.0,2041.0
1435.0,1640.0
825.0,858.0
1276.0,1474.0
1559.0,2041.0
1503.0,2070.0
328.0,344.0
735.0,740.0
1984.0,2070.0
1729.0,1928.0
1644.0,1786.0
1420.0,1485.0
992.0,1049.0
1871.0,1984.0
1588.0,1616.0
709.0,737.0
335.0,400.0
2013.0,2041.0
1701.0,1928.0
1786.0,1814.0
1735.0,2070.0
1445.0,1599.0
1276.0,1332.0
1276.0,1417.0
425.0,454.0
899.0,1030.0
1304.0,1531.0
1021.0,1191.0
889.0,928.0
1390.0,1590.0
965.0,1345.0
1644.0,1701.0
397.0,482.0
1559.0,1588.0
1730.0,1810.0
1775.0,1850.0
1588.0,1701.0
1588.0,1701.0
1729.0,1758.0
1814.0,2098.0
1134.0,1928.0
992.0,1021.0
1162.0,1191.0
1559.0,1701.0
1389.0,1644.0
1417.0,1701.0
1786.0,2070.0
1928.0,2070.0
1814.0,1956.0
1474.0,1531.0
482.0,510.0
1843.0,1871.0
1393.0,1407.0
1984.0,2013.0
1446.0,1814.0
1304.0,1588.0
1814.0,1984.0
1758.0,2070.0
1673.0,1843.0
1984.0,2098.0
1021.0,1361.0
1786.0,1871.0
1389.0,1559.0
1805.0,2020.0
1120.0,1470.0
730.0,835.0
1211.0,1361.0
794.0,822.0
1655.0,2085.0
340.0,482.0
1899.0,2013.0
1474.0,1531.0
625.0,665.0
1786.0,1899.0
1417.0,1474.0
1503.0,1588.0
992.0,1446.0
1588.0,1701.0
1446.0,1531.0
1616.0,1843.0
1134.0,1247.0
1280.0,1425.0
1474.0,1673.0
1701.0,1871.0
1226.0,1667.0
1247.0,1276.0
1758.0,1843.0
1265.0,1550.0
1928.0,1984.0
1701.0,1871.0
943.0,1060.0
1673.0,1758.0
1984.0,2070.0
1435.0,1570.0
1897.0,2020.0
1984.0,2013.0
1077.0,1673.0
1247.0,1417.0
630.0,740.0
1843.0,2070.0
1956.0,2098.0
879.0,1276.0
1758.0,1786.0
850.0,1644.0
1270.0,1810.0
454.0,595.0
1940.0,1985.0
1520.0,1604.0
1469.0,1550.0
1755.0,1930.0
1673.0,1928.0
970.0,1215.0
1616.0,1673.0
2013.0,2070.0
1389.0,1616.0
590.0,625.0
1616.0,1928.0
1843.0,1985.0
1616.0,2070.0
2070.0,2098.0
2070.0,2098.0
1729.0,2013.0
1191.0,1446.0
397.0,454.0
1304.0,1332.0
2041.0,2070.0
1219.0,1332.0
1814.0,1928.0
1928.0,1985.0
1588.0,1956.0
1701.0,2013.0
1786.0,2013.0
737.0,936.0
1200.0,1310.0
700.0,980.0
1956.0,2070.0
2041.0,2070.0
1191.0,1247.0
765.0,851.0
1786.0,1871.0
1956.0,2041.0
1219.0,1389.0
1870.0,2020.0
400.0,470.0
652.0,765.0
1588.0,2098.0
1474.0,1559.0
1191.0,1418.0
1162.0,1219.0
1332.0,1786.0
1049.0,1418.0
1361.0,1446.0
1474.0,1843.0
580.0,600.0
1758.0,1843.0
1701.0,1899.0
655.0,800.0
590.0,800.0
595.0,737.0
539.0,680.0
1200.0,1350.0
1418.0,1814.0
1786.0,1843.0
1531.0,1644.0
1760.0,1900.0
936.0,1247.0
595.0,879.0
460.0,490.0
390.0,400.0
1304.0,1389.0
227.0,255.0
1590.0,1650.0
595.0,822.0
2013.0,2041.0
1701.0,2013.0
1899.0,1985.0
482.0,595.0
1644.0,1786.0
2013.0,2070.0
1446.0,1588.0
1446.0,1474.0
406.0,408.0
1588.0,1843.0
1928.0,2070.0
1956.0,1985.0
1134.0,1247.0
2013.0,2070.0
1750.0,2100.0
1077.0,1673.0
1814.0,1871.0
1673.0,1786.0
330.0,450.0
964.0,1021.0
1871.0,1928.0
1786.0,1985.0
1985.0,2098.0
1219.0,1247.0
1729.0,1786.0
1701.0,1871.0
1162.0,1332.0
1077.0,1304.0
1680.0,1710.0
1928.0,2098.0
1495.0,2045.0
1956.0,2098.0
595.0,624.0
1985.0,2041.0
1106.0,1758.0
1360.0,1470.0
540.0,580.0
1928.0,1985.0
1814.0,2041.0
1531.0,1928.0
652.0,680.0
1786.0,1814.0
1049.0,1162.0
1191.0,1276.0
1700.0,1760.0
1276.0,2013.0
255.0,340.0
1276.0,1361.0
1616.0,1644.0
1985.0,2070.0
1389.0,1418.0
1871.0,1985.0
1106.0,1446.0
1956.0,1985.0
1826.0,2010.0
1950.0,1990.0
720.0,920.0
1361.0,1644.0
1758.0,1843.0
1644.0,1786.0
600.0,700.0
345.0,360.0
1162.0,1418.0
1814.0,1843.0
1375.0,1790.0
530.0,620.0
630.0,810.0
1644.0,1758.0
1219.0,2070.0
1030.0,1310.0
1443.0,1476.0
1735.0,2060.0
1710.0,1720.0
760.0,790.0
660.0,725.0
355.0,370.0
657.0,850.0
1350.0,1420.0
520.0,985.0
1135.0,1235.0
1767.0,1798.0
1615.0,1750.0
820.0,930.0
1525.0,1790.0
1710.0,1875.0
1530.0,1570.0
1370.0,1620.0
1695.0,2075.0
1570.0,1660.0
1245.0,1970.0
1956.0,2041.0
635.0,1185.0
1990.0,2035.0
1270.0,1420.0
454.0,482.0
1389.0,1644.0
1758.0,1928.0
1843.0,1985.0
1814.0,2041.0
964.0,1162.0
1673.0,1701.0
1120.0,1616.0
1021.0,1956.0
1644.0,1814.0
1758.0,1899.0
1928.0,2098.0
1701.0,1814.0
879.0,936.0
1673.0,1786.0
1871.0,1899.0
1588.0,1786.0
255.0,312.0
1503.0,1616.0
340.0,482.0
1503.0,1871.0
1644.0,1786.0
765.0,936.0
1845.0,2025.0
1942.0,1985.0
1361.0,1673.0
1276.0,1332.0
1361.0,1701.0
1786.0,1899.0
1503.0,2013.0
1162.0,1418.0
595.0,652.0
907.0,1191.0
794.0,1134.0
1474.0,1786.0
1760.0,1770.0
1170.0,1190.0
1985.0,2041.0
454.0,624.0
1332.0,1701.0
1701.0,1871.0
430.0,454.0
879.0,936.0
822.0,1304.0
1520.0,1523.0
1871.0,2098.0
1644.0,1956.0
1930.0,2010.0
1620.0,2000.0
1729.0,1956.0
709.0,794.0
284.0,425.0
1758.0,1985.0
992.0,1956.0
1304.0,1389.0
1446.0,1644.0
1247.0,1418.0
652.0,737.0
1276.0,1418.0
1814.0,2041.0
992.0,1276.0
1106.0,1162.0
1588.0,1899.0
1531.0,1928.0
1928.0,1956.0
1134.0,1361.0
1021.0,1191.0
284.0,340.0
1247.0,2070.0
420.0,450.0
1503.0,1673.0
1503.0,1701.0
1134.0,1219.0
1829.0,1914.0
1814.0,1871.0
851.0,1418.0
1276.0,1389.0
1219.0,1247.0
936.0,992.0
1049.0,1134.0
851.0,879.0
640.0,920.0
1021.0,1219.0
1531.0,1814.0
1871.0,1899.0
1474.0,1673.0
1418.0,1474.0
709.0,794.0
992.0,1134.0
1247.0,1276.0
1729.0,1843.0
1162.0,1191.0
1630.0,1860.0
810.0,1240.0
1300.0,1610.0
1280.0,1440.0
1616.0,1673.0
1928.0,1985.0
1843.0,2013.0
879.0,1134.0
1843.0,2013.0
765.0,1332.0
1531.0,1644.0
680.0,737.0
1276.0,1644.0
1418.0,1758.0
1616.0,1729.0
1332.0,1474.0
1673.0,1843.0
1531.0,1588.0
1474.0,1673.0
1588.0,1644.0
1588.0,1673.0
2038.0,2056.0
1644.0,1814.0
1871.0,1956.0
1474.0,1758.0
2041.0,2070.0
1531.0,1559.0
1219.0,1276.0
1644.0,1758.0
1616.0,1729.0
905.0,1200.0
1673.0,1701.0
1899.0,1985.0
1871.0,1956.0
1758.0,1871.0
851.0,936.0
1075.0,1225.0
1175.0,1345.0
1965.0,1995.0
1559.0,1673.0
1910.0,1925.0
624.0,2013.0
1840.0,2090.0
780.0,840.0
1130.0,1200.0
1361.0,1729.0
539.0,567.0
1729.0,1814.0
1644.0,1673.0
1219.0,1843.0
1588.0,1644.0
1418.0,1758.0
1320.0,1705.0
1596.0,1995.0
1085.0,1230.0
630.0,690.0
444.0,596.0
1635.0,1945.0
1729.0,2070.0
2041.0,2098.0
1899.0,1956.0
1956.0,1985.0
1106.0,1134.0
2041.0,2070.0
1786.0,1814.0
385.0,454.0
1899.0,1928.0
1644.0,1786.0
1956.0,2098.0
1531.0,1588.0
1729.0,2070.0
1871.0,1928.0
1729.0,1758.0
1503.0,1786.0
1049.0,1191.0
1304.0,1474.0
1786.0,1985.0
1276.0,1644.0
1446.0,1559.0
964.0,1021.0
312.0,340.0
1021.0,1247.0
1418.0,1446.0
1361.0,2070.0
1616.0,1899.0
595.0,624.0
2013.0,2041.0
1814.0,2070.0
1588.0,2041.0
1843.0,1985.0
964.0,992.0
1871.0,2070.0
907.0,964.0
1758.0,1899.0
1814.0,2041.0
567.0,595.0
822.0,907.0
1588.0,1758.0
765.0,822.0
1134.0,1162.0
1049.0,1247.0
1389.0,1899.0
1300.0,1334.0
1332.0,1559.0
1191.0,1332.0
1701.0,1843.0
1446.0,1786.0
851.0,879.0
1418.0,1446.0
1304.0,1474.0
1588.0,1843.0
1191.0,1219.0
1899.0,1956.0
1247.0,1389.0
680.0,851.0
1247.0,1304.0
1956.0,2013.0
1871.0,1985.0
1361.0,1729.0
1644.0,1985.0
1077.0,1247.0
1644.0,1814.0
1474.0,1559.0
454.0,680.0
964.0,1049.0
1077.0,1389.0
1786.0,2041.0
1673.0,1899.0
1928.0,2098.0
1673.0,1729.0
1673.0,1701.0
1814.0,1843.0
369.0,482.0
450.0,576.0
1701.0,1729.0
1219.0,1474.0
1843.0,1928.0
1446.0,1673.0
1729.0,1786.0
1786.0,1843.0
936.0,1049.0
1814.0,1843.0
1729.0,1899.0
1503.0,1786.0
1559.0,1758.0
1758.0,1814.0
1389.0,1531.0
1106.0,1219.0
1503.0,1956.0
1928.0,2013.0
1758.0,2041.0
1162.0,1843.0
1304.0,1503.0
964.0,1106.0
1418.0,1673.0
1588.0,1899.0
1304.0,1758.0
1701.0,1871.0
1418.0,1644.0
1843.0,1899.0
1418.0,2041.0
709.0,765.0
369.0,397.0
1446.0,1531.0
1332.0,1786.0
1928.0,1956.0
1985.0,2013.0
1191.0,1899.0
1531.0,1701.0
1814.0,2041.0
1559.0,1701.0
1644.0,1928.0
2041.0,2070.0
1616.0,2070.0
1077.0,1106.0
1899.0,2013.0
1701.0,1729.0
1389.0,1531.0
2041.0,2070.0
1786.0,1899.0
1531.0,1616.0
425.0,482.0
1332.0,1418.0
1191.0,1474.0
1049.0,1418.0
1871.0,1956.0
907.0,1418.0
1077.0,1219.0
1389.0,1503.0
1247.0,1276.0
992.0,1588.0
1503.0,1786.0
340.0,482.0
1361.0,1956.0
765.0,822.0
1219.0,1247.0
624.0,709.0
1418.0,1588.0
454.0,510.0
1134.0,1503.0
1644.0,1729.0
1332.0,1531.0
1389.0,1616.0
1474.0,1758.0
936.0,1247.0
567.0,624.0
1389.0,1673.0
1786.0,2070.0
1418.0,1474.0
1786.0,2013.0
1559.0,1673.0
1673.0,1956.0
992.0,1134.0
1021.0,1843.0
1446.0,1673.0
1332.0,1588.0
851.0,992.0
1899.0,2013.0
907.0,1021.0
1503.0,1559.0
425.0,510.0
1729.0,1956.0
1021.0,1219.0
1701.0,2013.0
1361.0,1786.0
1616.0,1871.0
1758.0,2041.0
1191.0,1389.0
1021.0,1247.0
1446.0,1814.0
1673.0,2013.0
1871.0,2041.0
2070.0,2098.0
1644.0,1928.0
1956.0,1985.0
1162.0,1446.0
227.0,255.0
822.0,1389.0
1616.0,1758.0
879.0,1332.0
1531.0,1588.0
482.0,680.0
1503.0,2013.0
1644.0,1985.0
2013.0,2041.0
255.0,284.0
964.0,1049.0
1843.0,1956.0
1871.0,2013.0
1134.0,1162.0
1389.0,1758.0
1729.0,2013.0
1758.0,1843.0
794.0,822.0
1270.0,1710.0
1843.0,1985.0
1021.0,1134.0
1650.0,1725.0
709.0,765.0
539.0,595.0
1644.0,2098.0
1940.0,2020.0
1276.0,1588.0
1616.0,1899.0
1673.0,1729.0
1800.0,1840.0
1630.0,1700.0
1729.0,2098.0
1899.0,2013.0
1106.0,1219.0
1814.0,1985.0
1816.0,2025.0
1420.0,1610.0
1310.0,1550.0
482.0,510.0
2090.0,2100.0
1498.0,2034.0
1985.0,2013.0
450.0,550.0
1814.0,1956.0
1290.0,1720.0
1860.0,1990.0
1550.0,1590.0
460.0,700.0
1382.0,1602.0
1580.0,1595.0
1899.0,2070.0
1588.0,1758.0
1503.0,1559.0
1155.0,1565.0
1389.0,1701.0
680.0,1560.0
1890.0,1930.0
580.0,830.0
770.0,815.0
1594.0,1824.0
1168.0,1458.0
1474.0,1956.0
1425.0,1905.0
1852.0,1860.0
688.0,709.0
1389.0,2098.0
1469.0,1740.0
915.0,1009.0
1843.0,2041.0
765.0,794.0
1205.0,2026.0
1670.0,1720.0
879.0,1162.0
675.0,1275.0
838.0,1031.0
1966.0,2033.0
1195.0,1405.0
1928.0,2098.0
1930.0,1981.0
1276.0,1616.0
390.0,589.0
794.0,1021.0
1279.0,1305.0
1899.0,2041.0
1531.0,1673.0
1427.0,2015.0
1899.0,2070.0
359.0,411.0
457.0,518.0
977.0,1072.0
1286.0,1739.0
1750.0,1932.0
1856.0,1991.0
1673.0,1899.0
1886.0,1984.0
1559.0,1729.0
983.0,1074.0
1191.0,1474.0
1490.0,1711.0
340.0,425.0
1763.0,1784.0
439.0,489.0
1675.0,2050.0
1593.0,1726.0
1760.0,1980.0
1545.0,1590.0
1150.0,1219.0
780.0,980.0
1814.0,1871.0
1899.0,1956.0
1729.0,1871.0
1240.0,1420.0
1049.0,1106.0
1247.0,1899.0
1673.0,1786.0
1418.0,1758.0
709.0,851.0
2041.0,2070.0
1389.0,1503.0
1531.0,1644.0
652.0,680.0
1790.0,1880.0
1280.0,1740.0
1985.0,2013.0
1814.0,1928.0
1095.0,1915.0
794.0,1021.0
1049.0,1588.0
1928.0,1956.0
1644.0,1871.0
1531.0,1559.0
1446.0,1474.0
1505.0,1915.0
1332.0,1446.0
425.0,454.0
1219.0,1361.0
1162.0,1247.0
276.0,287.0
1928.0,1985.0
879.0,964.0
936.0,992.0
1503.0,1531.0
1503.0,1871.0
1843.0,1928.0
1134.0,1758.0
